X,Y,Date,Site,GenSite,Season,Lat,Long,Flow,Discharge,pH,Temp_pH,SpecCond,Temp_sc,pH_est,Temp_est,Balance,Flag,Ca,CO2,CO2_iso,DIC,DIC_iso,Bicarb,Carb,CarbAcid,CO2_aq,Bicarb_per,logSI,DelDICCO2,eDICCO2,Time
-94.224548,36.447518,2012/03/05,L1,soil,winter,36.44751800000,-94.22454800000,baseflow,0.00500000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,1130.00000000000,-18.95000000000,0.60000000000,-19.56000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-0.60000000000,-9999.00000000000,10:40
-94.224548,36.447518,2012/03/19,L1,soil,winter,36.44751800000,-94.22454800000,baseflow,0.00700000000,6.70000000000,26.30000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,1785.00000000000,-18.79000000000,0.90000000000,-21.70000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-2.90000000000,-9999.00000000000,9:30
-94.224548,36.447518,2012/03/30,L1,soil,spring,36.44751800000,-94.22454800000,baseflow,0.01200000000,6.70000000000,23.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,3540.00000000000,-23.64000000000,2.00000000000,-20.93000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,2.70000000000,-9999.00000000000,8:50
-94.224548,36.447518,2012/04/11,L1,soil,spring,36.44751800000,-94.22454800000,baseflow,0.01200000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,3360.00000000000,-23.37000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,11:50
-94.224548,36.447518,2012/04/23,L1,soil,spring,36.44751800000,-94.22454800000,baseflow,0.01100000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,2188.00000000000,-21.80000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,7:50
-94.224548,36.447518,2012/05/09,L1,soil,spring,36.44751800000,-94.22454800000,baseflow,0.01000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,5825.00000000000,-22.07000000000,4.00000000000,-19.54000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,2.50000000000,-9999.00000000000,8:15
-94.224548,36.447518,2012/05/24,L1,soil,spring,36.44751800000,-94.22454800000,baseflow,0.01100000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,2340.00000000000,-18.84000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,11:30
-94.224548,36.447518,2012/08/16,L1,soil,summer,36.44751800000,-94.22454800000,baseflow,0.01000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,2694.00000000000,-22.64000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,9:40
-94.224548,36.447518,2012/08/29,L1,soil,summer,36.44751800000,-94.22454800000,baseflow,0.00800000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,2615.00000000000,-20.86000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,9:55
-94.224548,36.447518,2012/09/12,L1,soil,summer,36.44751800000,-94.22454800000,baseflow,0.00900000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,3127.00000000000,-19.90000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,13:55
-94.224548,36.447518,2012/09/17,L1,soil,summer,36.44751800000,-94.22454800000,storm,0.01500000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,3080.00000000000,-23.84000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,13:55
-94.224548,36.447518,2012/10/01,L1,soil,fall,36.44751800000,-94.22454800000,baseflow,0.00900000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,3050.00000000000,-23.44000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,8:30
-94.224548,36.447518,2012/10/08,L1,soil,fall,36.44751800000,-94.22454800000,baseflow,0.00900000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,1144.00000000000,-19.62000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,9:40
-94.224548,36.447518,2012/10/19,L1,soil,fall,36.44751800000,-94.22454800000,baseflow,0.01300000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,2914.00000000000,-23.70000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,9:30
-94.224548,36.447518,2012/10/31,L1,soil,fall,36.44751800000,-94.22454800000,baseflow,0.00900000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,1383.00000000000,-18.83000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,9:10
-94.224548,36.447518,2012/11/14,L1,soil,fall,36.44751800000,-94.22454800000,baseflow,0.00900000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,1145.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,11:50
-94.224548,36.447518,2012/12/05,L1,soil,fall,36.44751800000,-94.22454800000,storm,0.03600000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,13.60000000000,951.00000000000,-17.35000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,9:45
-94.224548,36.447518,2012/12/10,L1,soil,fall,36.44751800000,-94.22454800000,baseflow,0.01000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,14.70000000000,527.00000000000,-20.25000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,10:20
-94.224548,36.447518,2012/12/17,L1,soil,fall,36.44751800000,-94.22454800000,baseflow,0.00900000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,15.20000000000,517.00000000000,-20.96000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,10:25
-94.224548,36.447518,2013/01/28,L1,soil,winter,36.44751800000,-94.22454800000,baseflow,0.00900000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,16.80000000000,1127.00000000000,-16.99000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,13:00
-94.224548,36.447518,2013/03/01,L1,soil,winter,36.44751800000,-94.22454800000,baseflow,0.01000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,530.00000000000,-18.08000000000,2.50000000000,-13.37000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,4.70000000000,-9999.00000000000,12:30
-94.224548,36.447518,2013/03/27,L1,soil,spring,36.44751800000,-94.22454800000,storm,0.01800000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,12.20000000000,804.00000000000,-17.77000000000,2.60000000000,-14.22000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,3.50000000000,-9999.00000000000,11:20
-94.224548,36.447518,2013/05/06,L1,soil,spring,36.44751800000,-94.22454800000,storm,0.04000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,10.60000000000,2541.00000000000,-23.93000000000,4.80000000000,-16.66000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,7.30000000000,-9999.00000000000,9:55
-94.222921,36.449581,2012/03/05,L2,soil,winter,36.44958100000,-94.22292100000,baseflow,0.00500000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,1477.00000000000,-22.85000000000,1.70000000000,-17.90000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,5.00000000000,-9999.00000000000,11:30
-94.222921,36.449581,2012/03/19,L2,soil,winter,36.44958100000,-94.22292100000,baseflow,0.00600000000,7.30000000000,19.40000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,1917.00000000000,-22.09000000000,1.10000000000,-19.59000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,2.50000000000,-9999.00000000000,10:20
-94.222921,36.449581,2012/03/30,L2,soil,spring,36.44958100000,-94.22292100000,baseflow,0.01200000000,6.90000000000,23.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,4260.00000000000,-24.16000000000,2.20000000000,-19.50000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,4.70000000000,-9999.00000000000,10:00
-94.222921,36.449581,2012/04/11,L2,soil,spring,36.44958100000,-94.22292100000,baseflow,0.01200000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,4600.00000000000,-24.09000000000,2.50000000000,-20.21000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,3.90000000000,-9999.00000000000,12:50
-94.222921,36.449581,2012/04/23,L2,soil,spring,36.44958100000,-94.22292100000,baseflow,0.01100000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,4560.00000000000,-19.25000000000,2.50000000000,-20.74000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-1.50000000000,-9999.00000000000,9:00
-94.222921,36.449581,2012/05/09,L2,soil,spring,36.44958100000,-94.22292100000,baseflow,0.01100000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,4600.00000000000,-22.49000000000,2.70000000000,-19.51000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,3.00000000000,-9999.00000000000,9:40
-94.222921,36.449581,2012/05/24,L2,soil,spring,36.44958100000,-94.22292100000,baseflow,0.01100000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,3587.00000000000,-23.98000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,12:50
-94.222921,36.449581,2012/08/16,L2,soil,summer,36.44958100000,-94.22292100000,baseflow,0.00900000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,4590.00000000000,-21.45000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,8:30
-94.222921,36.449581,2012/08/29,L2,soil,summer,36.44958100000,-94.22292100000,baseflow,0.00900000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,5240.00000000000,-21.52000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,11:10
-94.222921,36.449581,2012/09/12,L2,soil,summer,36.44958100000,-94.22292100000,baseflow,0.00900000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,6070.00000000000,-21.93000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,12:45
-94.222921,36.449581,2012/09/17,L2,soil,summer,36.44958100000,-94.22292100000,storm,0.01700000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,3802.00000000000,-22.91000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,12:00
-94.222921,36.449581,2012/10/01,L2,soil,fall,36.44958100000,-94.22292100000,baseflow,0.00900000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,4102.00000000000,-22.65000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,9:45
-94.222921,36.449581,2012/10/08,L2,soil,fall,36.44958100000,-94.22292100000,baseflow,0.00900000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,3219.00000000000,-21.49000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,8:45
-94.222921,36.449581,2012/10/19,L2,soil,fall,36.44958100000,-94.22292100000,baseflow,0.01300000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,3.40000000000,3073.00000000000,-23.20000000000,1.60000000000,-15.82000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,7.40000000000,-9999.00000000000,8:35
-94.222921,36.449581,2012/10/31,L2,soil,fall,36.44958100000,-94.22292100000,baseflow,0.00900000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,3321.00000000000,-21.20000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,8:25
-94.222921,36.449581,2012/11/14,L2,soil,fall,36.44958100000,-94.22292100000,baseflow,0.00900000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,2130.00000000000,-22.85000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,11:10
-94.222921,36.449581,2012/12/05,L2,soil,fall,36.44958100000,-94.22292100000,storm,0.03600000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,4.60000000000,1956.00000000000,-19.40000000000,1.70000000000,-19.77000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-0.40000000000,-9999.00000000000,8:50
-94.222921,36.449581,2012/12/10,L2,soil,fall,36.44958100000,-94.22292100000,baseflow,0.01000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,5.10000000000,1165.00000000000,-19.81000000000,1.70000000000,-21.37000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-1.60000000000,-9999.00000000000,9:30
-94.222921,36.449581,2012/12/17,L2,soil,fall,36.44958100000,-94.22292100000,baseflow,0.00900000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,4.90000000000,1472.00000000000,-20.44000000000,1.30000000000,-20.33000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,0.10000000000,-9999.00000000000,9:45
-94.222921,36.449581,2013/01/28,L2,soil,winter,36.44958100000,-94.22292100000,baseflow,0.00900000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,4.00000000000,928.00000000000,-19.65000000000,0.80000000000,-14.29000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,5.40000000000,-9999.00000000000,12:20
-94.222921,36.449581,2013/03/01,L2,soil,winter,36.44958100000,-94.22292100000,baseflow,0.01000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,4.40000000000,531.00000000000,-19.16000000000,0.90000000000,-15.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,4.20000000000,-9999.00000000000,11:45
-94.222921,36.449581,2013/03/27,L2,soil,spring,36.44958100000,-94.22292100000,storm,0.01800000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,4.30000000000,1032.00000000000,-18.48000000000,1.10000000000,-17.66000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,0.80000000000,-9999.00000000000,10:40
-94.222921,36.449581,2013/05/06,L2,soil,spring,36.44958100000,-94.22292100000,storm,0.04100000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,4.10000000000,3410.00000000000,-22.88000000000,2.20000000000,-18.77000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,4.10000000000,-9999.00000000000,9:10
